"id","essentia_dissonance_mean","essentia_dissonance_stdev","essentia_dynamic_complexity","essentia_loudness","essentia_onset_rate","essentia_pitch_salience_mean","essentia_pitch_salience_stdev","essentia_spectral_centroid_mean","essentia_spectral_centroid_stdev","essentia_spectral_complexity_mean","essentia_spectral_complexity_stdev","essentia_spectral_rolloff_mean","essentia_spectral_rolloff_stdev","essentia_strong_peak_mean","essentia_strong_peak_stdev","librosa_bpm","librosa_chroma_mean_0","librosa_chroma_var_0","librosa_chroma_pct_10_0","librosa_chroma_pct_50_0","librosa_chroma_pct_90_0","librosa_chroma_mean_1","librosa_chroma_var_1","librosa_chroma_pct_10_1","librosa_chroma_pct_50_1","librosa_chroma_pct_90_1","librosa_chroma_mean_2","librosa_chroma_var_2","librosa_chroma_pct_10_2","librosa_chroma_pct_50_2","librosa_chroma_pct_90_2","librosa_chroma_mean_3","librosa_chroma_var_3","librosa_chroma_pct_10_3","librosa_chroma_pct_50_3","librosa_chroma_pct_90_3","librosa_chroma_mean_4","librosa_chroma_var_4","librosa_chroma_pct_10_4","librosa_chroma_pct_50_4","librosa_chroma_pct_90_4","librosa_chroma_mean_5","librosa_chroma_var_5","librosa_chroma_pct_10_5","librosa_chroma_pct_50_5","librosa_chroma_pct_90_5","librosa_chroma_mean_6","librosa_chroma_var_6","librosa_chroma_pct_10_6","librosa_chroma_pct_50_6","librosa_chroma_pct_90_6","librosa_chroma_mean_7","librosa_chroma_var_7","librosa_chroma_pct_10_7","librosa_chroma_pct_50_7","librosa_chroma_pct_90_7","librosa_chroma_mean_8","librosa_chroma_var_8","librosa_chroma_pct_10_8","librosa_chroma_pct_50_8","librosa_chroma_pct_90_8","librosa_chroma_mean_9","librosa_chroma_var_9","librosa_chroma_pct_10_9","librosa_chroma_pct_50_9","librosa_chroma_pct_90_9","librosa_chroma_mean_10","librosa_chroma_var_10","librosa_chroma_pct_10","librosa_chroma_pct_50_10","librosa_chroma_pct_90_10","librosa_chroma_mean_11","librosa_chroma_var_11","librosa_chroma_pct_10_11","librosa_chroma_pct_50_11","librosa_chroma_pct_90_11","librosa_spectral_bandwidth_mean","librosa_spectral_bandwidth_stdev","librosa_spectral_flatness_mean","librosa_spectral_flatness_stdev","midlevel_features_melody","midlevel_features_articulation","midlevel_features_rhythm_complexity","midlevel_features_rhythm_stability","midlevel_features_dissonance","midlevel_features_tonal_stability","midlevel_features_minorness"
"tightfisted",0.13069553673267365,0.058875951915979385,4.45407247543335,46.48404312133789,2.299999952316284,0.49977782368659973,0.12419161200523376,818.8827514648438,178.014892578125,2.9988412857055664,1.514318585395813,671.7474365234375,191.12857055664062,0.29912063479423523,0.2521907091140747,178.20581896551724,0.26861271262168884,0.13239845633506775,0.005211195349693299,0.05918664298951626,1.0,0.1742541491985321,0.053932227194309235,0.005448102718219162,0.07062287628650665,0.3956342369318006,0.17220154404640198,0.06769713014364243,0.005977418227121234,0.04306836239993572,0.47579334676265717,0.2192355841398239,0.10266653448343277,0.006428515911102296,0.06115371361374855,1.0,0.19760599732398987,0.035294804722070694,0.007705934904515744,0.14483406394720078,0.47699746489524836,0.3659701347351074,0.1566268354654312,0.008918176963925363,0.18156836926937103,1.0,0.31309473514556885,0.11582505702972412,0.007092437241226435,0.2059325873851776,1.0,0.21755869686603546,0.042506858706474304,0.0051477691158652306,0.17509714514017105,0.4930383056402206,0.2728123366832733,0.10978328436613083,0.004579804232344032,0.09666526317596436,0.9712253212928771,0.19440855085849762,0.0351640023291111,0.006914000399410725,0.13605764508247375,0.4425240010023117,0.2466570883989334,0.12051853537559509,0.006780536752194167,0.07317041233181953,1.0,0.19977888464927673,0.05682205781340599,0.005240557994693519,0.09982239454984665,0.5545324265956878,1292.5086539849078,303.6134108100687,1.295039510296192e-05,1.6552157831029035e-05,0.38530871272087097,-0.1399170607328415,-0.2391187846660614,-0.049879491329193115,-0.5314206480979919,0.41616302728652954,-0.37009871006011963
"anthologist",0.14479020237922668,0.05708381161093712,4.84105110168457,82.91625213623047,1.7999999523162842,0.5732882022857666,0.12114614993333817,1063.5789794921875,258.072265625,4.586326599121094,2.846254587173462,667.0557861328125,168.3388214111328,0.3596646189689636,0.3098195195198059,143.5546875,0.20120717585086823,0.041305992752313614,0.027481765113770963,0.13283570855855942,0.39829871356487273,0.24812744557857513,0.08161616325378418,0.011286767479032279,0.1392131671309471,0.7562902510166165,0.19978098571300507,0.04067567363381386,0.001191187184303999,0.11343195661902428,0.5116405248641968,0.29424047470092773,0.12029191106557846,0.00363400757778436,0.15430887043476105,1.0,0.20672154426574707,0.03772095590829849,0.0035356736974790698,0.11766909062862396,0.5124720811843871,0.25388771295547485,0.08440025895833969,0.004982898710295558,0.1371021717786789,0.7565667212009425,0.3303055465221405,0.12944288551807404,0.007450975570827724,0.15591830015182495,1.0,0.23935452103614807,0.025072477757930756,0.020430604182183745,0.26458875834941864,0.42170035839080805,0.3600447475910187,0.16527427732944489,0.014322173222899437,0.11682764813303947,1.0,0.22089055180549622,0.029287148267030716,0.021904630959033965,0.1912793293595314,0.45127250254154205,0.2531391978263855,0.10396511852741241,0.01772686541080475,0.09531719982624054,1.0,0.2377208173274994,0.10568869858980179,0.008969035930931568,0.07204947620630264,1.0,2046.982959858781,636.2092728976826,0.00010079351341119036,0.00013924464292358607,0.3524482846260071,-0.22673892974853516,-0.24092495441436768,-0.07904714345932007,-0.46333131194114685,0.34441760182380676,-0.2510978579521179
"roughhouses",0.15264497697353363,0.06020694971084595,5.540650844573975,85.28207397460938,4.699999809265137,0.44129541516304016,0.13048425316810608,911.018310546875,340.11676025390625,3.215527296066284,1.873122215270996,643.101806640625,210.54299926757812,0.561596155166626,0.5323747396469116,191.40625,0.23807688057422638,0.09306439757347107,0.005635205563157797,0.07069063186645508,0.7752950251102447,0.3514513075351715,0.16268600523471832,0.00719008669257164,0.13137175142765045,1.0,0.21217797696590424,0.04335863143205643,0.011852978728711605,0.15238278359174728,0.5214828312397003,0.28855106234550476,0.136851966381073,0.012739850487560034,0.10155753418803215,1.0,0.1826181858778,0.039424214512109756,0.009390649385750295,0.08408085256814957,0.4687087327241897,0.2601321339607239,0.12625612318515778,0.0052190151065588,0.06738835200667381,1.0,0.20870886743068695,0.08639513701200485,0.0038625370711088186,0.05374004878103733,0.6805400073528288,0.20005713403224945,0.0705999955534935,0.0045264062471687795,0.0598582997918129,0.5565798938274383,0.26575228571891785,0.1437511146068573,0.004387930687516928,0.04142729379236698,1.0,0.1484641134738922,0.045584291219711304,0.002874015830457211,0.02320135198533535,0.48707478046417235,0.09790871292352676,0.05137154832482338,0.0030133032705634832,0.019724836573004723,0.18631340861320492,0.09911546111106873,0.02110290341079235,0.0026543515734374526,0.022770678624510765,0.32861690223217005,1219.4052403359576,706.7913510840517,6.787084566894919e-05,0.0004715800751000643,-0.03168574720621109,0.316986620426178,-0.014794860035181046,-0.1392158716917038,-0.39545050263404846,0.3061845600605011,-0.5758044719696045
"endlessness",0.18791650235652924,0.058919358998537064,2.976588487625122,104.3255615234375,2.799999952316284,0.49328580498695374,0.10358567535877228,1122.5308837890625,177.6182098388672,5.683661460876465,2.3849267959594727,782.9799194335938,250.21670532226562,0.5791302919387817,0.3676837086677551,77.1338619402985,0.22416789829730988,0.03167058899998665,0.016272300109267234,0.24537144601345062,0.46150510907173153,0.3848321735858917,0.1152956485748291,0.01787993218749762,0.2743070423603058,1.0,0.4510151147842407,0.14335821568965912,0.019505724497139457,0.35926681756973267,1.0,0.2306300401687622,0.02843736857175827,0.012066866364330055,0.2537710815668106,0.4687482386827469,0.2506488859653473,0.13050577044487,0.006322777224704624,0.05615616589784622,1.0,0.14260880649089813,0.024936994537711143,0.006505965394899249,0.06600034236907959,0.39621030986309047,0.2305174618959427,0.09467725455760956,0.006207278650254011,0.08153527602553368,0.8560614824295043,0.24778595566749573,0.10879281163215637,0.008913365099579096,0.11545805633068085,1.0,0.09855066239833832,0.013313974253833294,0.004208477353677154,0.04492633976042271,0.2792817175388336,0.09312858432531357,0.03587057441473007,0.01196341160684824,0.03384631685912609,0.15950916260480877,0.14506815373897552,0.02639083005487919,0.006138023035600782,0.049493299797177315,0.3616578638553619,0.3559340238571167,0.16222381591796875,0.00595422242768109,0.13863583654165268,1.0,1436.9598984304675,156.14896122291856,2.739388401096221e-05,2.3328997485805303e-05,0.21834881603717804,0.08145143836736679,-0.17217597365379333,0.12473001331090927,-0.32787349820137024,0.3456869125366211,-0.2109774798154831
"mismatching",0.18502981960773468,0.061080388724803925,1.8930325508117676,327.2596435546875,4.800000190734863,0.583466649055481,0.14826421439647675,932.465087890625,194.91213989257812,9.243337631225586,2.757251739501953,686.7184448242188,164.44305419921875,1.3008947372436523,1.0121023654937744,156.60511363636363,0.3119129538536072,0.07353363931179047,0.01143013294786215,0.3028324246406555,0.6559844970703125,0.32731494307518005,0.09682182967662811,0.015511656459420925,0.2412007972598076,0.9740097820758817,0.3569682836532593,0.1251240074634552,0.017221670411527158,0.22491659224033356,1.0,0.28842654824256897,0.0668172538280487,0.01862441711127758,0.24167143553495407,0.6561317205429076,0.3331252336502075,0.12706179916858673,0.02245246693491936,0.14337733387947083,1.0,0.23527850210666656,0.04378136992454529,0.02097746692597867,0.18950176239013672,0.5218465268611908,0.2818204462528229,0.10285729169845581,0.00944434851408005,0.14619527012109756,0.9721563935279841,0.22968772053718567,0.07209332287311554,0.007747735967859626,0.12056797742843628,0.6108984231948852,0.20151588320732117,0.04975862056016922,0.004069031588733197,0.1275087594985962,0.48489454984664915,0.2460627257823944,0.10083481669425964,0.005591931147500874,0.10740375146269798,1.0,0.2677670121192932,0.06220458820462227,0.004071985604241491,0.24854328483343124,0.583305537700653,0.4082949757575989,0.1388029307126999,0.00815843241289258,0.3145065903663635,1.0,1301.9960934337528,158.69620410275138,2.166063859476708e-05,1.590847568877507e-05,0.12919166684150696,0.1784037947654724,-0.07857978343963623,0.06105990335345268,-0.25021225214004517,0.28663283586502075,-0.15496133267879486
"prohibitory",0.16722770035266876,0.060577064752578735,6.0195136070251465,35.352691650390625,1.7000000476837158,0.48631158471107483,0.1272946298122406,1192.29443359375,220.2533721923828,2.597914218902588,1.9404401779174805,758.7752075195312,303.442626953125,0.2661028504371643,0.3935367465019226,92.28515625,0.18376395106315613,0.05276323854923248,0.0036963241640478373,0.06080199405550957,0.48078293204307554,0.24279016256332397,0.12341326475143433,0.007336913608014584,0.0568073745816946,1.0,0.26340121030807495,0.09037651866674423,0.005686941323801877,0.12437692284584045,0.6501772046089171,0.30206769704818726,0.11814709007740021,0.00562607222236693,0.13120269775390625,1.0,0.20437490940093994,0.04846109077334404,0.02541059348732233,0.11395404115319252,0.566949838399887,0.27775096893310547,0.07465415447950363,0.033838477358222006,0.20162919163703918,0.6643164336681363,0.34357768297195435,0.1272689700126648,0.023383476957678798,0.19333355873823166,1.0,0.19471319019794464,0.0325358510017395,0.01742346901446581,0.12239527702331543,0.47755583524703976,0.33635058999061584,0.16207757592201233,0.0070126860868185755,0.12596485018730164,1.0,0.1970444619655609,0.03454935550689697,0.014082919154316191,0.10660908743739128,0.5136682569980622,0.17570072412490845,0.08770628273487091,0.009291652962565422,0.035703761503100395,0.8249829530715931,0.17765717208385468,0.07020077109336853,0.004276378732174636,0.058867210522294044,0.4517510533332824,2055.514709387027,445.97027711269,0.00011878638906637207,0.00010700638085836545,0.29621511697769165,-0.14997532963752747,-0.22217819094657898,0.011615018360316753,-0.3632833659648895,0.3367023468017578,-0.2155507653951645
"stateliness",0.2033049762248993,0.06315989047288895,3.2502260208129883,115.21056365966797,3.200000047683716,0.6263437867164612,0.10190338641405106,2309.24072265625,740.0940551757812,7.509849548339844,3.443577766418457,856.3871459960938,283.2131042480469,0.49346354603767395,0.39030036330223083,151.99908088235293,0.3435126543045044,0.11983165889978409,0.03192851170897484,0.18000996112823486,1.0,0.2552184760570526,0.03723187372088432,0.04001189135015011,0.2102082148194313,0.5263838112354279,0.4276081919670105,0.1323651820421219,0.03376835957169533,0.2942278981208801,1.0,0.3142482340335846,0.051240112632513046,0.039505515247583396,0.2852412313222885,0.6035412371158599,0.3402586877346039,0.12286029756069183,0.021794118732213978,0.19723445177078247,1.0,0.33220982551574707,0.10550080984830856,0.025094830058515073,0.21677688509225845,1.0,0.27463316917419434,0.05324695259332657,0.0441462118178606,0.23003129661083221,0.5595421612262725,0.3908178508281708,0.14514191448688507,0.02749865800142288,0.20512569695711136,1.0,0.2705371379852295,0.05291849002242088,0.042392418906092647,0.20592369884252548,0.5502297043800354,0.261084645986557,0.08405927568674088,0.031479866430163386,0.13595817238092422,0.7756094813346862,0.19245408475399017,0.0336800180375576,0.023927239514887334,0.12490823864936829,0.4744944840669632,0.2482309341430664,0.059559840708971024,0.03099348694086075,0.17984255403280258,0.5819755017757415,4410.7660303339435,1002.6109607804492,0.0017014521872624755,0.0024185713846236467,-0.06939264386892319,0.3346419334411621,-0.02803143672645092,-0.052207257598638535,-0.2627224922180176,0.22409294545650482,-0.48510682582855225
"populations",0.13662630319595337,0.05904533341526985,2.819430351257324,62.89643859863281,3.0999999046325684,0.5064697861671448,0.1244732066988945,778.0841064453125,173.90020751953125,3.9038238525390625,1.4022938013076782,650.98681640625,167.0489044189453,0.43448564410209656,0.3164723217487335,234.90767045454547,0.15460553765296936,0.04781820997595787,0.01223670681938529,0.05283038318157196,0.3993419617414474,0.20065155625343323,0.09764554351568222,0.01148174200206995,0.053412506356835365,1.0,0.15572762489318848,0.02279830537736416,0.013295520748943091,0.0906146839261055,0.33750584721565247,0.3635700047016144,0.13398179411888123,0.013717593625187877,0.2636377364397049,1.0,0.3724539279937744,0.1370285451412201,0.013843693397939205,0.27737100422382355,1.0,0.15490879118442535,0.02214127592742443,0.01023780517280102,0.11314461752772331,0.34285105168819424,0.16296446323394775,0.05673098564147949,0.007381027424708009,0.06357906013727188,0.4116286844015121,0.27474504709243774,0.10078133642673492,0.009507913887500764,0.13473179936408997,0.9563470721244811,0.31186574697494507,0.11483697593212128,0.013769818749278786,0.16686104983091354,1.0,0.2233021855354309,0.06862544268369675,0.007974832132458688,0.09125395864248276,0.5490060806274414,0.20650224387645721,0.09288415312767029,0.005411131028085947,0.052963510155677795,0.8701983690261836,0.17120261490345,0.06955356895923615,0.0036722400691360235,0.05088484846055508,0.5076484441757201,1123.341168455285,191.51727161202305,7.047927738312865e-06,8.768510269874241e-06,0.24472296237945557,-0.19974854588508606,-0.12656903266906738,-0.14283980429172516,-0.35788142681121826,0.19955112040042877,0.03219825401902199
"orthodoxies",0.15537331998348236,0.06861540675163269,2.6299736499786377,95.53927612304688,3.299999952316284,0.5053723454475403,0.11201454699039459,811.08935546875,129.00656127929688,4.539976596832275,1.7987977266311646,662.664306640625,154.9159698486328,0.6398983001708984,0.5094760656356812,206.71875,0.21220161020755768,0.04414081200957298,0.007035374315455557,0.13574107736349106,0.4881703704595566,0.32765117287635803,0.12217643111944199,0.005623077694326639,0.1952795684337616,1.0,0.33961549401283264,0.11847058683633804,0.006890746997669339,0.21603261679410934,1.0,0.27766507863998413,0.06995334476232529,0.010302061401307584,0.24361391365528107,0.6647545635700226,0.315525621175766,0.15977606177330017,0.006169238453730941,0.08812157437205315,1.0,0.19610361754894257,0.03930922597646713,0.008177822083234787,0.12526892870664597,0.5402814328670501,0.28210705518722534,0.1267421543598175,0.010201649274677038,0.09761703014373779,1.0,0.2176157683134079,0.09513957798480988,0.005618005990982056,0.06387529522180557,0.9119169890880582,0.11730645596981049,0.029996519908308983,0.0040469920262694355,0.03395337238907814,0.35972829759120933,0.13092604279518127,0.0473417304456234,0.002937007183209062,0.04437768645584583,0.3820282548666,0.17095787823200226,0.05259053036570549,0.00403986368328333,0.08784317597746849,0.4097242414951324,0.26167765259742737,0.1054806113243103,0.006543812155723574,0.11768579110503197,1.0,960.9311013219324,136.37693977327731,4.309330051910365e-06,4.321016149333445e-06,0.15758627653121948,-0.11828160285949707,-0.21519100666046143,-0.007754135876893997,-0.3379756510257721,0.22742825746536255,-0.051863864064216614
"pigeonholes",0.21935874223709106,0.06503063440322876,3.343737840652466,311.6074523925781,4.800000190734863,0.6072601079940796,0.11693253368139267,1073.755126953125,194.80325317382812,10.363846778869629,3.1903181076049805,721.2503662109375,214.16091918945312,0.9752374887466431,0.7203446626663208,84.72079918032787,0.1952192187309265,0.059537481516599655,0.009771184716373681,0.10022209584712982,0.5099968135356903,0.16029715538024902,0.041000328958034515,0.009806665964424612,0.07905189320445061,0.4526791363954544,0.29004964232444763,0.06658442318439484,0.026954838633537297,0.2149518057703972,0.6323819875717162,0.43164700269699097,0.13875658810138702,0.05493381544947625,0.27581386268138885,1.0,0.3655293583869934,0.05140810087323189,0.06611878126859665,0.3966045081615448,0.6083913326263428,0.4029836058616638,0.16392552852630615,0.033225877583026885,0.16601774841547012,1.0,0.31131067872047424,0.05759371444582939,0.030554119125008588,0.2877829968929291,0.603229361772537,0.3019713759422302,0.09430646896362305,0.024486694857478144,0.17052069306373596,0.8982163727283476,0.3017386198043823,0.09432448446750641,0.01297292122617364,0.19437183439731598,1.0,0.2652486562728882,0.054153624922037125,0.0264193806797266,0.21181483566761017,0.5834355771541595,0.34281596541404724,0.13534580171108246,0.027568840608000755,0.15591995418071747,1.0,0.18552447855472565,0.029138507321476936,0.015718716662377126,0.12545336037874222,0.4272439122200012,1763.8352060294208,318.84043593871644,8.990786591311917e-05,9.879655408440158e-05,-0.016708917915821075,0.28999564051628113,-0.012773173861205578,-0.04669608920812607,-0.2522129714488983,0.22751910984516144,-0.444792777299881
"brobdingnag",0.17200595140457153,0.07287270575761795,5.040035247802734,136.43515014648438,1.2999999523162842,0.6066687107086182,0.10488162934780121,1009.100830078125,206.94216918945312,6.37775182723999,3.1462738513946533,707.6280517578125,151.88186645507812,0.5168453454971313,0.4071711301803589,65.41732594936708,0.17852546274662018,0.04634822532534599,0.016535845212638383,0.093696229159832,0.42140658795833585,0.2563740015029907,0.057983025908470154,0.013349294569343329,0.1761072874069214,0.5267636954784393,0.405747652053833,0.11174976825714111,0.044199335202574734,0.30844126641750336,1.0,0.43700891733169556,0.12404190748929977,0.0575814325362444,0.35825125873088837,1.0,0.268550843000412,0.04913732782006264,0.04431294500827789,0.232951819896698,0.5823317348957061,0.2680215835571289,0.10698202252388,0.011319551616907121,0.11562788859009743,1.0,0.23775309324264526,0.10304199159145355,0.011619538720697166,0.08885106444358826,1.0,0.18962813913822174,0.03482431918382645,0.01428248677402735,0.09078479930758476,0.4465101957321167,0.28712937235832214,0.1406998187303543,0.01562645416706801,0.06665951386094093,1.0,0.23389889299869537,0.0289639700204134,0.03410836048424244,0.2352854534983635,0.4443755149841308,0.3438601791858673,0.10619810223579407,0.024286838993430142,0.21195656806230545,1.0,0.19353391230106354,0.0526074543595314,0.01782308034598828,0.10892981290817261,0.4295065492391586,1713.6484048047237,516.0134215730887,8.565753523726016e-05,0.0001711784425424412,0.2208079844713211,-0.31637030839920044,-0.1560690701007843,-0.19076447188854218,-0.30558547377586365,0.22886131703853607,0.07383008301258087
"autographed",0.10596191883087158,0.047779373824596405,3.528090238571167,14.804691314697266,1.2999999523162842,0.5065754055976868,0.13164125382900238,2481.4375,773.1666870117188,1.3997682332992554,0.9907344579696655,480.1205749511719,130.4575653076172,0.10031186789274216,0.05703238025307655,172.265625,0.2898103892803192,0.1090308204293251,0.016739518195390705,0.1323244795203209,1.0,0.310712069272995,0.1531982123851776,0.011855941358953716,0.06844428926706314,1.0,0.1917470544576645,0.04132765531539917,0.005385923990979792,0.137971892952919,0.4903291940689087,0.11171329766511917,0.022415122017264366,0.005250054737553001,0.04341991990804672,0.3312976419925687,0.19144968688488007,0.07276096194982529,0.008268140628933907,0.04992214776575565,0.5034098744392395,0.27000683546066284,0.12658092379570007,0.012747225444763899,0.05890556052327156,1.0,0.26412713527679443,0.06153203919529915,0.015301369596272707,0.22297746688127518,0.6417335569858551,0.3488958477973938,0.14908739924430847,0.017362748272717,0.12604520469903946,1.0,0.28941985964775085,0.10171262919902802,0.018139715306460857,0.10031773895025253,0.6878650844097137,0.14996372163295746,0.03286232426762581,0.011936911009252073,0.04561912454664707,0.48267688453197455,0.16884483397006989,0.08042225986719131,0.007556908717378976,0.05916827730834484,0.4200352460145945,0.2666610777378082,0.09665621817111969,0.01781845260411501,0.09520164504647255,0.7568697392940518,4852.839760904634,824.4618094735373,0.0015271988231688738,0.0013862834312021732,0.25936993956565857,-0.5761837959289551,-0.3041333258152008,-0.2816392481327057,-0.3534420132637024,0.15576395392417908,0.03307633474469185
"denigration",0.15736788511276245,0.05930974707007408,2.8693692684173584,119.98661041259766,2.5999999046325684,0.5105298161506653,0.12264253199100494,804.548095703125,137.81224060058594,5.455388069152832,1.8070393800735474,693.0565185546875,224.57374572753906,0.5731937289237976,0.40137913823127747,117.45383522727273,0.3366076350212097,0.10281658917665482,0.020749734900891784,0.22610216587781906,1.0,0.3535609543323517,0.1354752629995346,0.011598257441073656,0.17916294187307358,1.0,0.2341562807559967,0.04469175264239311,0.008761454280465842,0.20160987973213196,0.5351769864559174,0.3089141249656677,0.12842093408107758,0.01320346985012293,0.13961754739284515,1.0,0.22599229216575623,0.042960818856954575,0.013333977572619915,0.1690087541937828,0.5124533414840698,0.3391748368740082,0.1307598501443863,0.018848211131989957,0.1843159794807434,1.0,0.26528269052505493,0.08050733059644699,0.011518042255192996,0.1598767638206482,0.6823848903179168,0.1343015432357788,0.04176535829901695,0.013679154869168998,0.05162648670375347,0.3375352263450622,0.12608027458190918,0.019813241437077522,0.0059492158703506,0.06184541434049606,0.31615602076053617,0.2932247817516327,0.1234794333577156,0.012310949061065913,0.10656050592660904,1.0,0.2998660206794739,0.11005990952253342,0.017689167708158492,0.1568419486284256,1.0,0.2146882712841034,0.04002278670668602,0.011854894645512105,0.1636986956000328,0.551393848657608,981.666545726361,167.36266132670224,4.549944151222007e-06,5.966770913801156e-06,0.24503706395626068,-0.07292871177196503,-0.14854995906352997,0.020538628101348877,-0.3548095226287842,0.2710255980491638,-0.1550569385290146
"doctrinaire",0.16066254675388336,0.060199104249477386,4.715488433837891,108.68750762939453,1.5,0.5647214651107788,0.12980668246746063,3089.984130859375,1393.8958740234375,4.15411376953125,1.8275957107543945,488.6511535644531,188.53526306152344,0.5332604646682739,0.6467612385749817,147.65625,0.3527766168117523,0.09157271683216095,0.04667457900941373,0.29280517995357513,0.9170272111892699,0.4069174826145172,0.1554434448480606,0.027843123115599156,0.22994108498096466,1.0,0.17647479474544525,0.03777427226305008,0.015463207382708788,0.09355125576257706,0.4596765547990799,0.10561709851026535,0.03817249834537506,0.009858094528317452,0.05146009474992752,0.1815194383263588,0.19532693922519684,0.04578269645571709,0.016073182970285416,0.09035835042595863,0.5566543936729431,0.31326329708099365,0.11680428683757782,0.02610146533697844,0.14660656452178955,1.0,0.27930358052253723,0.06475329399108887,0.045289777964353566,0.17112968116998672,0.6054740130901336,0.2988886535167694,0.08583971858024597,0.03642375059425831,0.1508672535419464,0.7231674969196318,0.33635061979293823,0.12479555606842041,0.027916100248694422,0.181195467710495,1.0,0.2468782365322113,0.03572554886341095,0.030452356301248075,0.19904086738824844,0.5164640963077545,0.3232754170894623,0.1241789311170578,0.029425168782472613,0.16170095652341843,1.0,0.29703670740127563,0.06277228146791458,0.03536579795181751,0.24404746294021606,0.6569113790988921,5542.333701126243,1095.387096649651,0.0031168090645223856,0.0053460425697267056,0.21569709479808807,-0.39310064911842346,-0.2896766662597656,-0.2001790553331375,-0.3320869207382202,0.18143637478351593,0.003542382037267089
"newsletters",0.21919989585876465,0.054611414670944214,1.5609666109085083,263.4100646972656,4.599999904632568,0.6374461054801941,0.11483260244131088,973.354736328125,136.686767578125,10.584009170532227,2.8430678844451904,666.2081298828125,134.68798828125,0.823667049407959,0.5405198335647583,215.33203125,0.3071005046367645,0.07775378227233887,0.04667790569365025,0.22229906171560287,0.7576888501644133,0.20764605700969696,0.03390226140618324,0.028285863064229488,0.1590864509344101,0.46261136531829833,0.3092760145664215,0.09252191334962845,0.023364412412047387,0.1911296546459198,0.8351867735385891,0.30828210711479187,0.09012134373188019,0.028416484966874135,0.20121881365776062,0.8836411297321318,0.36465397477149963,0.11059889197349548,0.02887855097651482,0.22554638981819153,1.0,0.2520442306995392,0.04503190889954567,0.027969623729586612,0.20739274471998215,0.5224154412746429,0.37961649894714355,0.10243818163871765,0.04327375963330269,0.30034448206424713,0.9999815821647644,0.39417609572410583,0.1124298945069313,0.04685695096850395,0.30554190278053284,1.0,0.2957797050476074,0.03917760029435158,0.04916920326650143,0.2947239577770233,0.5548709154129028,0.3969082236289978,0.1309240162372589,0.045559600368142134,0.24587741494178772,1.0,0.3118240237236023,0.03981491178274155,0.06133856102824212,0.2969246357679367,0.5602700889110565,0.38284942507743835,0.12899044156074524,0.05292135141789913,0.22319246083498,1.0,1332.4184628205774,151.219954328658,2.7461861463962123e-05,2.2371888917405158e-05,-0.01371422503143549,0.45220187306404114,0.012139110825955868,0.0810541883111,-0.1820945292711258,0.23638181388378143,-0.2960706651210785
"safeguarded",0.15205007791519165,0.053220827132463455,5.801721572875977,12.362025260925293,1.600000023841858,0.440675288438797,0.12557578086853027,1461.7244873046875,425.45770263671875,0.850521445274353,0.8690076470375061,640.75927734375,213.4938507080078,0.10932471603155136,0.11822130531072617,132.51201923076923,0.4480592906475067,0.14022192358970642,0.03570962138473989,0.31252621114254,1.0,0.30412667989730835,0.0955943688750267,0.01757703423500061,0.18126756697893143,0.8818170249462125,0.1695556491613388,0.02264774776995182,0.007951485086232425,0.15914638340473175,0.3234881073236465,0.3263334631919861,0.17154815793037415,0.005577978212386371,0.07063495367765427,1.0,0.14745791256427765,0.02644798345863819,0.0038637709338217984,0.0627991072833538,0.30388880968093873,0.14076004922389984,0.09102854877710342,0.002001366578042507,0.021359195932745934,1.0,0.07829858362674713,0.013769760727882385,0.0021728232037276033,0.032284706830978394,0.2138059288263321,0.07671913504600525,0.014788337983191013,0.0036479074042290458,0.03528903238475323,0.20929673910140992,0.12913361191749573,0.04090902581810951,0.0037973226746544245,0.031471334397792816,0.3986689448356628,0.2794431149959564,0.134866863489151,0.005755745060741902,0.06556392088532448,1.0,0.2816673815250397,0.12167609483003616,0.007431685458868743,0.13190890848636627,1.0,0.2872667908668518,0.04731154069304466,0.005868350947275759,0.28873346745967865,0.6074550449848175,2931.939060841229,765.8459428499807,0.00045536059769801795,0.0005436538485810161,0.1939549744129181,-0.232481449842453,-0.2903677523136139,-0.04317992925643921,-0.29259824752807617,0.2903078496456146,-0.0671302005648613
